
Mon, 03 Mar 2014 3:23:02 PM,
4,2456,8,
4,2456,switchit,5,6,aab.png,0,1,1,Lape,Tannet,0.284887703368,1,
4,2456,switchit,5,7,aba.png,1,0,1,Tannet,Tannet,0.0537147988216,0,
4,2456,switchit,5,8,bba.png,0,1,1,Lape,Tannet,0.237317527703,1,
4,2456,validation,,1,bba.png,1.0,1.0,0.0,0,0,0,Lape,Tannet,4.42776839936,0,
4,2456,validation,,2,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Tannet,0.242183565977,1,
4,2456,validation,,3,aaa.png,0.0,0.0,0.0,0,0,0,Lape,Lape,0.517777195841,1,
4,2456,validation,,4,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Tannet,0.176206006436,1,
4,2456,validation,,5,abb.png,1.0,0.0,1.0,0,0,0,Tannet,Lape,3.86614223279,0,
4,2456,validation,,6,aab.png,0.0,0.0,1.0,0,0,0,Lape,Lape,2.62605432764,1,
4,2456,validation,,7,baa.png,0.0,1.0,0.0,0,0,0,Tannet,Tannet,0.0747948950739,1,
4,2456,validation,,8,bbb.png,1.0,1.0,1.0,0,0,0,Lape,Lape,0.617623017402,1,
4,2456,switchit,6,1,aaa.png,0,1,1,Lape,Tannet,0.00031153508462,1,
4,2456,switchit,6,2,bbb.png,0,1,1,Lape,Tannet,0.0454218750237,1,
4,2456,switchit,6,3,aba.png,0,0,0,Tannet,Lape,0.0190685267444,1,
4,2456,switchit,6,4,bba.png,0,1,1,Lape,Tannet,0.000319480663165,1,
4,2456,switchit,6,5,abb.png,0,0,0,Tannet,Lape,0.155257675215,1,
4,2456,switchit,6,6,aab.png,1,0,0,Lape,Tannet,0.0161084472784,1,
4,2456,switchit,6,7,bab.png,0,1,0,Tannet,Tannet,0.000308224349283,0,
4,2456,switchit,6,8,baa.png,1,1,0,Tannet,Lape,0.000309217546601,1,
4,2456,switchit,7,1,aaa.png,0,1,1,Lape,Tannet,0.319613431697,1,
4,2456,switchit,7,2,aba.png,1,1,0,Tannet,Lape,0.113483839086,1,
4,2456,switchit,7,3,bba.png,0,1,1,Lape,Tannet,0.139306816331,1,
4,2456,switchit,7,4,abb.png,0,0,0,Tannet,Lape,0.155282836407,1,
4,2456,switchit,7,5,aab.png,0,1,0,Lape,Tannet,0.228836226277,1,
4,2456,switchit,7,6,bab.png,0,1,0,Tannet,Tannet,0.111203442269,0,
4,2456,switchit,7,7,baa.png,0,0,0,Tannet,Lape,0.535252623144,1,
4,2456,switchit,7,8,bbb.png,1,1,0,Lape,Lape,0.734471832227,0,
4,2456,validation,,1,bba.png,1.0,1.0,0.0,0,0,0,Lape,Tannet,4.7326969764,0,
4,2456,validation,,2,bbb.png,1.0,1.0,1.0,0,0,0,Lape,Lape,2.4273459565,1,
4,2456,validation,,3,abb.png,1.0,0.0,1.0,0,0,0,Tannet,Lape,0.406645264185,0,
4,2456,validation,,4,aaa.png,0.0,0.0,0.0,0,0,0,Lape,Tannet,3.11805125396,0,
4,2456,validation,,5,aab.png,0.0,0.0,1.0,0,0,0,Lape,Tannet,0.275339038519,0,
4,2456,validation,,6,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Lape,0.455325180024,0,
4,2456,validation,,7,baa.png,0.0,1.0,0.0,0,0,0,Tannet,Lape,0.568081662583,0,
4,2456,validation,,8,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Tannet,0.000187715573702,1,
4,2456,switchit,8,1,aab.png,0,1,1,Lape,Tannet,0.016982135945,1,
4,2456,switchit,8,2,bab.png,0,1,0,Tannet,Tannet,0.0899372858112,0,
4,2456,switchit,8,3,bbb.png,1,0,1,Lape,Tannet,0.117146113887,1,
4,2456,switchit,8,4,baa.png,0,0,0,Tannet,Lape,0.156194597832,1,
4,2456,switchit,8,5,aba.png,0,0,0,Tannet,Lape,0.278217675223,1,
4,2456,switchit,8,6,aaa.png,0,1,1,Lape,Tannet,0.000320804945659,1,
4,2456,switchit,8,7,bba.png,0,1,1,Lape,Tannet,0.213340585877,1,
4,2456,switchit,8,8,abb.png,1,0,0,Tannet,Tannet,0.31074478064,0,
4,2456,switchit,9,1,baa.png,0,0,1,Tannet,Lape,0.336818707467,1,
4,2456,switchit,9,2,aab.png,1,0,1,Lape,Tannet,0.871125138074,1,
4,2456,switchit,9,3,aaa.png,0,1,0,Lape,Tannet,0.000307893322315,1,
4,2456,switchit,9,4,bab.png,0,0,1,Tannet,Lape,0.337773838837,1,
4,2456,switchit,9,5,bbb.png,0,0,1,Lape,Lape,0.141370363533,0,
4,2456,switchit,9,6,abb.png,1,0,0,Tannet,Tannet,0.0529033509665,0,
4,2456,switchit,9,7,bba.png,0,1,1,Lape,Tannet,0.000303589389659,1,
4,2456,switchit,9,8,aba.png,1,0,1,Tannet,Tannet,0.000303920474835,0,
4,2456,validation,,1,bbb.png,1.0,1.0,1.0,0,0,0,Lape,Tannet,7.06704757153,0,
4,2456,validation,,2,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Tannet,1.51747757924,1,
4,2456,validation,,3,bba.png,1.0,1.0,0.0,0,0,0,Lape,Lape,4.40895016002,1,
4,2456,validation,,4,baa.png,0.0,1.0,0.0,0,0,0,Tannet,Tannet,2.51134123286,1,
4,2456,validation,,5,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Lape,2.29288663866,0,
4,2456,validation,,6,aaa.png,0.0,0.0,0.0,0,0,0,Lape,Tannet,0.300948476826,0,
4,2456,validation,,7,abb.png,1.0,0.0,1.0,0,0,0,Tannet,Lape,0.000122164085042,0,
4,2456,validation,,8,aab.png,0.0,0.0,1.0,0,0,0,Lape,Lape,1.30240252777,1,
4,2456,switchit,10,1,abb.png,1,0,0,Tannet,Tannet,0.0471010522451,0,
4,2456,switchit,10,2,baa.png,0,1,1,Tannet,Tannet,0.204746390285,0,
4,2456,switchit,10,3,bbb.png,0,1,1,Lape,Tannet,0.135011870414,1,
4,2456,switchit,10,4,aba.png,1,0,1,Tannet,Tannet,0.21266222751,0,
4,2456,switchit,10,5,aab.png,1,0,1,Lape,Tannet,0.407358715893,1,
4,2456,switchit,10,6,aaa.png,0,0,1,Lape,Lape,0.399655755435,0,
4,2456,switchit,10,7,bba.png,0,1,0,Lape,Tannet,0.261749688012,1,
4,2456,switchit,10,8,bab.png,0,1,0,Tannet,Tannet,0.039957596804,0,
4,2456,switchit,11,1,aaa.png,0,1,0,Lape,Tannet,0.406326445693,1,
4,2456,switchit,11,2,bab.png,1,1,1,Tannet,Lape,0.170616915508,1,
4,2456,switchit,11,3,bba.png,0,1,0,Lape,Tannet,0.0498972529895,1,
4,2456,switchit,11,4,bbb.png,0,1,1,Lape,Tannet,0.000305906869471,1,
4,2456,switchit,11,5,aba.png,1,0,1,Tannet,Tannet,0.000306237954646,0,
4,2456,switchit,11,6,baa.png,0,0,0,Tannet,Lape,0.0176992292982,1,
4,2456,switchit,11,7,abb.png,1,0,0,Tannet,Tannet,0.000305575784296,0,
4,2456,switchit,11,8,aab.png,0,1,1,Lape,Tannet,0.0104984990903,1,
4,2456,validation,,1,baa.png,0.0,1.0,0.0,0,0,0,Tannet,Lape,2.90423690964,0,
4,2456,validation,,2,abb.png,1.0,0.0,1.0,0,0,0,Tannet,Tannet,1.74429462146,1,
4,2456,validation,,3,aab.png,0.0,0.0,1.0,0,0,0,Lape,Lape,0.649858782883,1,
4,2456,validation,,4,bba.png,1.0,1.0,0.0,0,0,0,Lape,Lape,1.90333772881,1,
4,2456,validation,,5,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Tannet,0.805408129119,1,
4,2456,validation,,6,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Tannet,0.000182749587111,1,
4,2456,validation,,7,bbb.png,1.0,1.0,1.0,0,0,0,Lape,Tannet,2.26056943042,0,
4,2456,validation,,8,aaa.png,0.0,0.0,0.0,0,0,0,Lape,Tannet,0.331712644838,0,
4,2456,switchit,12,1,abb.png,0,0,0,Tannet,Lape,0.000308886461426,1,
4,2456,switchit,12,2,bba.png,0,1,1,Lape,Tannet,0.000318487465847,1,
4,2456,switchit,12,3,aaa.png,0,1,1,Lape,Tannet,0.0103902398841,1,
4,2456,switchit,12,4,aab.png,1,0,0,Lape,Tannet,0.0358238810441,1,
4,2456,switchit,12,5,bbb.png,0,1,1,Lape,Tannet,0.000320473918691,1,
4,2456,switchit,12,6,aba.png,1,1,1,Tannet,Lape,0.000304582645185,1,
4,2456,switchit,12,7,bab.png,1,1,0,Tannet,Lape,0.000308555434458,1,
4,2456,switchit,12,8,baa.png,1,0,1,Tannet,Tannet,0.000326102017425,0,
4,2456,switchit,13,1,abb.png,0,0,1,Tannet,Lape,0.00030094088288,1,
4,2456,switchit,13,2,bbb.png,0,1,1,Lape,Tannet,0.00834953633603,1,
4,2456,switchit,13,3,aaa.png,1,0,0,Lape,Tannet,0.000323784537613,1,
4,2456,switchit,13,4,aba.png,0,0,0,Tannet,Lape,0.000305244757328,1,
4,2456,switchit,13,5,baa.png,0,1,1,Tannet,Tannet,0.000314514618367,0,
4,2456,switchit,13,6,bba.png,0,1,0,Lape,Tannet,0.000318818492815,1,
4,2456,switchit,13,7,aab.png,1,0,1,Lape,Tannet,0.350044545194,1,
4,2456,switchit,13,8,bab.png,1,1,1,Tannet,Lape,0.000304582586978,1,
4,2456,validation,,1,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Tannet,0.000199965143111,1,
4,2456,validation,,2,baa.png,0.0,1.0,0.0,0,0,0,Tannet,Tannet,0.0583537243656,1,
4,2456,validation,,3,aab.png,0.0,0.0,1.0,0,0,0,Lape,Lape,0.392724845675,1,
4,2456,validation,,4,bba.png,1.0,1.0,0.0,0,0,0,Lape,Lape,1.05550918763,1,
4,2456,validation,,5,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Tannet,0.000197316578124,1,
4,2456,validation,,6,bbb.png,1.0,1.0,1.0,0,0,0,Lape,Lape,5.02060037869,1,
4,2456,validation,,7,aaa.png,0.0,0.0,0.0,0,0,0,Lape,Lape,3.13053053326,1,
4,2456,validation,,8,abb.png,1.0,0.0,1.0,0,0,0,Tannet,Tannet,1.97535496287,1,
4,2456,switchit,14,1,aab.png,0,1,1,Lape,Tannet,0.626029828563,1,
4,2456,switchit,14,2,bbb.png,0,1,1,Lape,Tannet,0.000319480721373,1,
4,2456,switchit,14,3,bba.png,0,1,0,Lape,Tannet,0.000303589447867,1,
4,2456,switchit,14,4,bab.png,0,0,1,Tannet,Lape,0.000304582586978,1,
4,2456,switchit,14,5,abb.png,1,0,0,Tannet,Tannet,0.0999494458665,0,
4,2456,switchit,14,6,aaa.png,0,1,0,Lape,Tannet,0.18165604875,1,
4,2456,switchit,14,7,aba.png,1,0,1,Tannet,Tannet,0.0211992808036,0,
4,2456,switchit,14,8,baa.png,0,0,0,Tannet,Lape,0.00030756223714,1,
4,2456,switchit,15,1,bba.png,0,1,0,Lape,Tannet,0.000312197138555,1,
4,2456,switchit,15,2,baa.png,0,0,0,Tannet,Lape,0.000324446707964,1,
4,2456,switchit,15,3,bab.png,0,0,1,Tannet,Lape,0.000305244757328,1,
4,2456,switchit,15,4,abb.png,0,0,1,Tannet,Lape,0.000297630147543,1,
4,2456,switchit,15,5,aaa.png,0,1,0,Lape,Tannet,0.000305906927679,1,
4,2456,switchit,15,6,bbb.png,0,1,1,Lape,Tannet,0.190348571632,1,
4,2456,switchit,15,7,aab.png,0,1,1,Lape,Tannet,0.000305906869471,1,
4,2456,switchit,15,8,aba.png,0,0,0,Tannet,Lape,0.000311535026412,1,
4,2456,validation,,1,baa.png,0.0,1.0,0.0,0,0,0,Tannet,Tannet,0.699888463132,1,
4,2456,validation,,2,bbb.png,1.0,1.0,1.0,0,0,0,Lape,Lape,2.17901114607,1,
4,2456,validation,,3,bba.png,1.0,1.0,0.0,0,0,0,Lape,Lape,0.152170134534,1,
4,2456,validation,,4,aab.png,0.0,0.0,1.0,0,0,0,Lape,Lape,1.22534809326,1,
4,2456,validation,,5,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Tannet,0.000197978690267,1,
4,2456,validation,,6,aaa.png,0.0,0.0,0.0,0,0,0,Lape,Lape,1.06684065395,1,
4,2456,validation,,7,abb.png,1.0,0.0,1.0,0,0,0,Tannet,Tannet,0.0352998003364,1,
4,2456,validation,,8,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Tannet,0.000193012645468,1,
4,2456,classifytest,,1,abb.png,1.0,0.0,1.0,0,0,0,Tannet,Tannet,1.37556856801,1,
4,2456,classifytest,,2,ab_.png,1.0,0.0,nan,0,0,0,Tannet,Tannet,3.39680029347,1,
4,2456,classifytest,,3,bbb.png,1.0,1.0,1.0,0,0,0,Lape,Lape,0.622243072139,1,
4,2456,classifytest,,4,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Tannet,0.640686542436,1,
4,2456,classifytest,,5,baa.png,0.0,1.0,0.0,0,0,0,Tannet,Tannet,0.000187384546734,1,
4,2456,classifytest,,6,aa_.png,0.0,0.0,nan,0,0,0,Lape,Lape,2.41379964486,1,
4,2456,classifytest,,7,ba_.png,0.0,1.0,nan,0,0,0,Tannet,Tannet,0.0217783187982,1,
4,2456,classifytest,,8,bba.png,1.0,1.0,0.0,0,0,0,Lape,Lape,0.608472958498,1,
4,2456,classifytest,,9,aaa.png,0.0,0.0,0.0,0,0,0,Lape,Lape,0.466164017096,1,
4,2456,classifytest,,10,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Tannet,1.61655333656,1,
4,2456,classifytest,,11,aab.png,0.0,0.0,1.0,0,0,0,Lape,Lape,0.00011984660523,1,
4,2456,classifytest,,12,bb_.png,1.0,1.0,nan,0,0,0,Lape,Lape,1.00722721568,1,
4,2456,inferencetest,,1,b_a.png,1.0,1.0,0.0,1,0,0,Lape,1,1,4.29707862239,1,
4,2456,inferencetest,,2,a__.png,1.0,0.0,nan,1,0,0,Tannet,1,1,3.09701618296,1,
4,2456,inferencetest,,3,_b_.png,1.0,0.0,nan,0,1,0,Tannet,0,0,7.58605965122,1,
4,2456,inferencetest,,4,_bb.png,1.0,1.0,1.0,0,1,0,Tannet,1,0,1.65002994507,0,
4,2456,inferencetest,,5,b__.png,1.0,1.0,nan,1,0,0,Lape,1,1,1.99364581081,1,
4,2456,inferencetest,,6,_ab.png,0.0,0.0,1.0,0,1,0,Lape,0,0,2.20882448659,1,
4,2456,inferencetest,,7,a_b.png,0.0,0.0,1.0,1,0,0,Lape,0,0,2.81196724944,1,
4,2456,inferencetest,,8,_b_.png,1.0,1.0,nan,0,1,0,Lape,1,1,1.27949493582,1,
4,2456,inferencetest,,9,_ba.png,1.0,0.0,0.0,0,1,0,Tannet,0,0,1.66547956696,1,
4,2456,inferencetest,,10,a_a.png,1.0,0.0,0.0,1,0,0,Lape,1,0,1.58216331119,0,
4,2456,inferencetest,,11,b_b.png,0.0,1.0,1.0,1,0,0,Tannet,0,0,1.05771012808,1,
4,2456,inferencetest,,12,_aa.png,0.0,0.0,0.0,0,1,0,Lape,0,0,1.76373262017,1,
4,2456,inferencetest,,13,_bb.png,1.0,1.0,1.0,0,1,0,Lape,1,1,1.52769665694,1,
4,2456,inferencetest,,14,b__.png,0.0,1.0,nan,1,0,0,Tannet,0,0,1.46090433886,1,
4,2456,inferencetest,,15,_ba.png,1.0,1.0,0.0,0,1,0,Lape,1,1,1.87602031033,1,
4,2456,inferencetest,,16,a_a.png,1.0,0.0,0.0,1,0,0,Tannet,1,1,1.46677914157,1,
4,2456,inferencetest,,17,_a_.png,0.0,0.0,nan,0,1,0,Lape,0,0,3.22198609711,1,
4,2456,inferencetest,,18,_a_.png,0.0,1.0,nan,0,1,0,Tannet,1,1,0.915173411777,1,
4,2456,inferencetest,,19,_aa.png,0.0,1.0,0.0,0,1,0,Tannet,1,1,1.44588510547,1,
4,2456,inferencetest,,20,a__.png,0.0,0.0,nan,1,0,0,Lape,0,0,1.43500157422,1,
4,2456,inferencetest,,21,_ab.png,0.0,1.0,1.0,0,1,0,Tannet,1,1,2.63144113595,1,
4,2456,inferencetest,,22,b_a.png,0.0,1.0,0.0,1,0,0,Tannet,0,0,2.51501972997,1,
4,2456,inferencetest,,23,a_b.png,1.0,0.0,1.0,1,0,0,Tannet,1,1,3.45924072195,1,
4,2456,inferencetest,,24,b_b.png,1.0,1.0,1.0,1,0,0,Lape,1,1,1.36205834278,1,
4,2456,switchtest,15,1,aaa.png,0,1,0,Lape,Tannet,1.76998285396,1,
4,2456,switchtest,15,2,bbb.png,0,1,1,Lape,Tannet,0.136368918407,1,
4,2456,switchtest,15,3,bba.png,0,1,0,Lape,Tannet,0.129633669858,1,
4,2456,switchtest,15,4,baa.png,0,0,0,Tannet,Lape,0.000306900066789,1,
4,2456,switchtest,15,5,aba.png,1,1,0,Tannet,Lape,0.277042383619,1,
4,2456,switchtest,15,6,abb.png,0,0,1,Tannet,Lape,0.000312528223731,1,
4,2456,switchtest,15,7,aab.png,0,1,1,Lape,Tannet,0.000305906869471,1,
4,2456,switchtest,15,8,bab.png,0,0,1,Tannet,Lape,0.000309217546601,1,
